Game Id,points,result,attendance,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,assists,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,points_in_paint,team_offensive_rebounds,team_defensive_rebounds,total_rebounds,personal_rebounds,player_turnovers,pls_min,effective_fg_pct,bench_points,points_in_paint_att,points_in_paint_made,points_in_paint_pct,true_shooting_att,true_shooting_pct,biggest_lead,fouls_drawn,offensive_fouls,efficiency,efficiency_game_score,defensive_rating,offensive_rating,coach_ejections,points_against,possessions,opponent_possessions,time_leading,defensive_points_per_possession,offensive_points_per_possession,team_fouls,total_fouls,second_chance_att,second_chance_made,second_chance_pct,fast_break_att,fast_break_made,fast_break_pct,home_away,capacity
5a87e7ac-e6ff-4837-b841-25b435ee718a,82,loss,18064,4:00:00,29,83,34.9,8,39,20.5,21,44,47.7,8,16,21,76.2,3,42,14,8,6,0.93,8,0,0,82,16,5,1,16,10,0,0,0,0,36,9,1,55,45,15,-21,39.8,32,38,18,47.4,92.24,44.4,0,21,1,86,52.0,101.457840819543,77.9171417711896,0,103,105.24,101.52,00:00,0.98,0.78,0,8,5,2,40.0,11,7,63.6,away,18064
f1702a54-7fb4-40c0-878a-8e79effce7a3,105,win,19231,4:00:00,40,90,44.4,12,37,32.4,28,53,52.8,3,13,20,65.0,10,35,24,8,4,2.67,20,0,0,105,13,9,1,20,10,0,1,0,0,52,7,3,55,45,9,6,51.1,34,41,26,63.4,98.8,53.1,15,19,2,115,83.3,98.2142857142857,106.275303643725,0,99,98.8,100.8,46:53,1.0,1.06,0,20,12,4,33.3,8,6,75.0,home,19200
f1702a54-7fb4-40c0-878a-8e79effce7a3,99,loss,19231,4:00:00,38,96,39.6,7,36,19.4,31,60,51.7,4,16,20,80.0,17,39,20,6,3,1.67,19,0,0,99,1,29,1,13,8,0,0,0,0,60,7,1,64,56,12,-6,43.2,32,52,30,57.7,104.8,47.2,1,20,2,107,71.5,106.275303643725,98.2142857142857,0,105,100.8,98.8,00:44,1.04,0.98,0,19,19,12,63.2,9,0,0.0,away,19200
045b50ce-bb99-4b65-b284-9674e727946e,117,win,13507,4:00:00,47,72,65.3,13,25,52.0,34,47,72.3,3,10,16,62.5,2,39,30,7,2,1.58,19,1,0,117,12,4,1,17,10,1,0,0,0,42,6,4,51,41,19,26,74.3,54,30,21,70.0,79.04,74.0,30,18,2,143,98.9,94.1249482829954,120.568837592745,0,91,97.04,96.68,45:46,0.94,1.21,0,19,2,2,100.0,8,5,62.5,home,17732
045b50ce-bb99-4b65-b284-9674e727946e,91,loss,13507,4:00:00,32,79,40.5,12,33,36.4,20,46,43.5,2,15,22,68.2,7,22,21,12,3,1.4,18,0,0,91,4,5,0,17,5,0,0,0,0,30,4,1,34,29,15,-26,48.1,54,34,15,44.1,88.68,51.3,1,19,2,86,63.8,120.568837592745,94.1249482829954,0,117,96.68,97.04,1:13,1.21,0.94,0,18,7,2,28.6,4,1,25.0,away,17732
a6e0b16f-b003-4a2e-bf98-71b251b54c1e,131,win,10227,4:00:00,52,91,57.1,18,38,47.4,34,53,64.2,4,9,12,75.0,10,29,37,11,4,2.64,19,0,0,131,13,13,2,29,6,0,0,0,0,62,4,2,45,39,14,13,67.0,44,46,31,67.4,96.28,68.0,26,9,3,152,120.7,113.287250384025,128.079780993352,0,118,102.28,104.16,46:09,1.15,1.28,0,19,11,5,45.5,8,4,50.0,home,20000
a6e0b16f-b003-4a2e-bf98-71b251b54c1e,118,loss,10227,4:00:00,47,89,52.8,14,28,50.0,33,61,54.1,4,10,14,71.4,8,28,34,6,4,2.13,9,0,0,118,18,15,1,25,7,0,0,0,0,50,7,0,43,36,16,-13,60.7,59,45,25,55.6,95.16,62.0,1,19,0,142,99.9,128.079780993352,113.287250384025,0,131,104.16,102.28,00:19,1.26,1.13,0,9,13,6,46.2,12,7,58.3,away,20000
bfe8eb70-29ad-4712-913f-5025202d6d9a,114,loss,19156,4:00:00,42,96,43.8,15,33,45.5,27,63,42.9,8,15,20,75.0,13,25,20,10,1,2.22,15,0,0,114,14,21,0,18,4,0,0,0,0,36,4,0,42,38,9,-14,51.6,24,46,18,39.1,104.8,54.4,19,19,1,111,87.9,125.588697017268,113.095238095238,0,128,100.8,101.92,26:28,1.27,1.13,0,15,12,7,58.3,6,5,83.3,home,18624
bfe8eb70-29ad-4712-913f-5025202d6d9a,128,win,19156,4:00:00,49,86,57.0,13,31,41.9,36,55,65.5,1,17,18,94.4,10,40,30,7,8,2.14,19,0,0,128,14,14,4,14,5,0,0,0,0,54,3,2,55,50,14,14,64.5,36,39,27,69.2,93.92,68.1,14,15,4,166,118.0,113.095238095238,125.588697017268,0,114,101.92,100.8,19:09,1.12,1.26,0,19,9,7,77.8,10,6,60.0,away,18624
9c0360b7-9c4f-4ca9-a278-07cde0d06b56,99,win,13722,4:00:00,35,92,38.0,15,42,35.7,20,50,40.0,6,14,19,73.7,13,38,18,8,5,1.5,14,0,0,99,20,12,2,19,11,0,0,1,0,32,8,3,62,51,12,5,46.2,30,36,16,44.4,100.36,49.3,5,18,1,105,73.6,91.2267080745342,97.6716653512234,0,94,101.36,103.04,1:22,0.93,0.98,1,15,16,6,37.5,17,7,41.2,home,18997
9c0360b7-9c4f-4ca9-a278-07cde0d06b56,94,loss,13722,4:00:00,35,90,38.9,11,37,29.7,24,53,45.3,5,13,16,81.3,10,41,17,8,6,1.06,18,0,0,94,9,8,0,14,7,0,0,0,0,38,7,0,58,51,16,-5,45.0,24,44,19,43.2,97.04,48.4,15,14,1,93,64.0,97.6716653512234,91.2267080745342,0,99,103.04,101.36,45:05,0.96,0.91,0,18,10,3,30.0,7,4,57.1,away,18997
798dd669-8de0-40d8-8972-2a2f82459371,119,win,18306,4:00:00,43,98,43.9,14,48,29.2,29,50,58.0,8,19,27,70.4,15,44,16,7,6,1.0,23,0,0,119,7,33,1,17,15,0,0,1,0,54,14,1,74,59,16,6,51.0,19,46,27,58.7,109.88,54.1,9,24,3,121,85.3,104.089904200442,106.363961387201,0,113,111.88,108.56,35:49,1.01,1.06,1,24,18,12,66.7,6,3,50.0,home,18306
798dd669-8de0-40d8-8972-2a2f82459371,113,loss,18306,4:00:00,42,93,45.2,12,31,38.7,30,62,48.4,6,17,24,70.8,6,32,24,8,8,2.18,24,1,1,113,18,14,0,23,9,0,2,0,0,46,7,2,47,38,11,-6,51.6,41,48,23,47.9,103.56,54.6,4,23,1,113,85.5,106.363961387201,104.089904200442,0,119,108.56,111.88,5:42,1.1,1.04,0,24,7,6,85.7,8,7,87.5,away,18306
072620d5-0886-4d5d-aaa6-00612dee8421,107,win,16231,4:00:00,39,74,52.7,15,30,50.0,24,44,54.5,6,14,18,77.8,5,38,29,4,2,1.71,14,0,0,107,5,7,2,5,8,0,0,0,0,40,5,3,51,43,17,3,62.8,25,37,20,54.1,81.92,65.3,12,19,0,128,87.2,107.794361525705,111.551292743953,0,104,95.92,96.48,34:51,1.08,1.12,0,14,5,2,40.0,3,2,66.7,home,19432
072620d5-0886-4d5d-aaa6-00612dee8421,104,loss,16231,4:00:00,40,90,44.4,13,37,35.1,27,53,50.9,2,11,17,64.7,10,29,24,12,6,2.67,19,0,0,104,15,9,0,31,5,0,0,0,0,44,5,0,44,39,9,-3,51.7,22,44,22,50.0,97.48,53.3,8,14,2,113,86.7,111.551292743953,107.794361525705,0,107,96.48,95.92,12:11,1.11,1.08,0,19,11,4,36.4,7,5,71.4,away,19432
845a77ae-92ce-40c4-a67c-8b84b53bf184,79,loss,12735,4:00:00,27,84,32.1,9,43,20.9,18,41,43.9,9,16,20,80.0,8,38,15,8,1,1.07,20,0,1,79,12,6,1,9,12,0,0,0,0,32,8,4,58,46,14,-13,37.5,29,35,16,45.7,92.8,42.6,8,20,1,65,43.6,100.0,79.1583166332665,0,92,99.8,92.0,21:31,0.92,0.79,0,20,10,3,30.0,9,5,55.6,home,18846
845a77ae-92ce-40c4-a67c-8b84b53bf184,92,win,12735,4:00:00,33,79,41.8,10,37,27.0,23,42,54.8,1,16,25,64.0,9,41,24,7,9,2.18,20,0,0,92,5,3,0,13,8,0,1,0,0,38,4,4,58,50,11,13,48.1,18,31,19,61.3,90.0,51.1,23,20,2,114,76.0,79.1583166332665,100.0,0,79,92.0,99.8,23:07,0.86,1.0,0,20,8,1,12.5,6,2,33.3,away,18846
93596645-4ba3-40b4-9a0b-f68201411246,108,win,12977,4:00:00,42,81,51.9,16,34,47.1,26,47,55.3,4,8,14,57.1,3,33,28,9,7,2.55,16,0,0,108,15,6,1,8,7,0,0,1,0,46,6,1,43,36,11,2,61.7,34,40,23,57.5,87.16,62.0,20,16,1,128,93.8,108.473188702415,112.312811980033,0,106,96.16,97.72,33:51,1.1,1.12,1,17,4,3,75.0,12,6,50.0,home,18119
93596645-4ba3-40b4-9a0b-f68201411246,106,loss,12977,4:00:00,43,91,47.3,8,27,29.6,35,64,54.7,7,12,13,92.3,11,33,24,7,4,2.18,16,0,0,106,21,14,1,21,7,0,0,0,0,60,4,3,51,44,11,-2,51.6,17,49,30,61.2,96.72,54.8,10,16,1,118,85.9,112.312811980033,108.473188702415,0,108,97.72,96.16,10:00,1.11,1.08,0,16,10,5,50.0,12,10,83.3,away,18119
99dc88fb-de1b-4887-8f15-da674a992134,114,win,18064,4:00:00,42,86,48.8,18,45,40.0,24,41,58.5,2,12,18,66.7,7,46,33,14,4,2.06,17,0,0,114,19,9,1,13,6,0,2,0,0,42,3,3,59,53,16,22,59.3,42,34,21,61.8,93.92,60.7,22,14,3,145,104.0,86.4986837156826,109.699769053118,0,92,103.92,106.36,24:41,0.89,1.1,0,17,8,4,50.0,15,8,53.3,home,18064
99dc88fb-de1b-4887-8f15-da674a992134,92,loss,18064,4:00:00,34,91,37.4,10,36,27.8,24,55,43.6,4,14,19,73.7,9,40,18,10,2,1.13,14,0,0,92,15,13,0,17,4,0,0,0,0,42,4,0,53,49,16,-22,42.9,11,43,21,48.8,99.36,46.3,7,17,0,92,60.6,109.699769053118,86.4986837156826,0,114,106.36,103.92,16:07,1.07,0.86,0,14,11,6,54.5,13,6,46.2,away,18064
20d23777-9f90-4b8e-b491-214977094a23,123,win,15058,4:00:00,44,93,47.3,14,31,45.2,30,62,48.4,4,21,23,91.3,13,33,29,12,8,2.42,24,0,1,123,24,14,0,27,6,0,2,0,0,54,2,4,52,46,12,12,54.8,52,47,27,57.4,103.12,59.6,15,21,1,146,110.0,98.8247863247863,120.446533490012,0,111,102.12,112.32,30:35,1.09,1.2,0,24,11,6,54.5,18,10,55.6,home,18422
20d23777-9f90-4b8e-b491-214977094a23,111,loss,15058,4:00:00,38,88,43.2,11,32,34.4,27,56,48.2,8,24,28,85.7,7,36,25,4,4,1.39,21,0,0,111,11,17,1,13,10,0,0,0,0,50,10,0,53,43,18,-12,49.4,33,45,25,55.6,100.32,55.3,9,24,4,110,76.6,120.446533490012,98.8247863247863,0,123,112.32,102.12,16:05,1.1,0.99,0,21,9,6,66.7,7,5,71.4,away,18422
74d4ccd7-3324-4ed1-b149-b2e8a4e3fba6,115,win,16302,4:00:00,49,84,58.3,10,25,40.0,39,59,66.1,4,7,13,53.8,5,48,34,4,6,1.89,13,0,0,115,11,12,1,9,9,0,2,1,0,66,8,1,62,53,18,28,64.3,46,50,33,66.0,89.72,64.1,32,15,1,149,100.1,86.5843949044586,110.875433860393,0,87,103.72,100.48,44:38,0.84,1.11,1,14,8,5,62.5,9,5,55.6,home,20356
74d4ccd7-3324-4ed1-b149-b2e8a4e3fba6,87,loss,16302,4:00:00,34,96,35.4,6,31,19.4,28,65,43.1,6,13,17,76.5,12,27,19,12,4,2.11,15,0,0,87,8,12,0,20,6,0,1,0,0,48,5,1,45,39,9,-28,38.5,44,54,24,44.4,103.48,42.0,2,13,1,77,61.4,110.875433860393,86.5843949044586,0,115,100.48,103.72,1:55,1.14,0.87,0,15,11,6,54.5,9,4,44.4,away,20356
156ec146-e7a9-45ab-8731-64d0d78e1c3e,84,loss,17136,4:00:00,31,89,34.8,17,52,32.7,14,37,37.8,4,5,7,71.4,7,35,17,8,7,0.81,33,0,2,84,3,12,1,22,7,0,0,0,0,22,5,2,49,42,21,-20,44.4,32,30,11,36.7,92.08,45.6,20,16,6,56,39.3,99.9231360491929,78.4460216660441,0,104,107.08,104.08,28:35,0.97,0.78,0,33,7,5,71.4,5,1,20.0,home,19356
156ec146-e7a9-45ab-8731-64d0d78e1c3e,104,win,17136,4:00:00,36,88,40.9,6,28,21.4,30,60,50.0,7,26,32,81.3,15,47,18,12,4,1.06,16,0,0,104,15,9,0,24,7,0,1,0,0,44,6,1,69,62,17,20,44.3,28,42,22,52.4,102.08,50.9,21,33,3,134,83.0,78.4460216660441,99.9231360491929,0,84,104.08,107.08,18:30,0.81,1.0,0,16,14,4,28.6,13,7,53.8,away,19356
d7e58199-c347-4469-9302-4f4757db865a,140,win,14905,4:00:00,48,87,55.2,22,44,50.0,26,43,60.5,5,22,26,84.6,13,43,29,5,1,1.61,21,0,0,140,14,15,0,16,6,0,0,0,0,46,5,1,62,56,18,30,67.8,58,35,23,65.7,98.44,71.1,30,19,4,163,118.3,105.52570990023,135.344160866203,0,110,103.44,104.24,46:00,1.06,1.35,0,21,11,7,63.6,8,6,75.0,home,17608
d7e58199-c347-4469-9302-4f4757db865a,110,loss,14905,4:00:00,43,92,46.7,11,35,31.4,32,57,56.1,1,13,21,61.9,7,21,29,8,5,2.9,19,0,1,110,16,7,0,18,10,0,0,0,0,54,6,4,38,28,10,-30,52.7,37,48,27,56.3,101.24,54.3,3,21,0,114,85.0,135.344160866203,105.52570990023,0,140,104.24,103.44,1:31,1.34,1.06,0,19,7,3,42.9,8,6,75.0,away,17608
5f9ac462-e979-4c94-8daa-96c902055d90,107,win,20052,4:00:00,41,78,52.6,13,39,33.3,28,39,71.8,2,12,14,85.7,7,33,19,7,6,1.27,18,0,0,107,6,8,0,10,5,0,0,0,0,40,4,1,45,40,15,3,60.9,33,26,20,76.9,84.16,63.6,19,14,2,119,85.1,108.288213244481,116.102430555556,0,104,92.16,96.04,45:30,1.13,1.16,0,18,8,3,37.5,7,1,14.3,home,19200
5f9ac462-e979-4c94-8daa-96c902055d90,104,loss,20052,4:00:00,42,86,48.8,9,31,29.0,33,55,60.0,6,11,16,68.8,8,28,20,6,2,1.82,14,0,0,104,5,16,0,15,7,0,0,0,0,54,7,0,43,36,11,-3,54.1,15,41,27,65.9,93.04,55.9,2,18,1,106,77.4,116.102430555556,108.288213244481,0,107,96.04,92.16,00:33,1.11,1.08,0,14,10,6,60.0,3,2,66.7,away,19200
8799dc57-2827-446d-b7a1-af706c9f3709,103,loss,19800,4:00:00,41,87,47.1,7,30,23.3,34,57,59.6,0,14,18,77.8,8,27,23,10,6,2.88,16,0,0,103,15,9,0,21,6,0,0,2,0,54,4,2,41,35,8,-13,51.1,29,44,27,61.4,94.92,54.3,7,15,1,118,86.5,125.0,108.512431521281,0,116,94.92,92.8,11:07,1.22,1.09,2,18,7,4,57.1,10,7,70.0,home,19800
8799dc57-2827-446d-b7a1-af706c9f3709,116,win,19800,4:00:00,41,80,51.2,17,38,44.7,24,42,57.1,6,17,20,85.0,12,36,29,3,0,1.93,15,0,0,116,11,14,1,14,3,0,1,0,0,36,1,2,51,48,15,13,61.9,20,31,18,58.1,88.8,65.3,15,16,1,133,96.7,108.512431521281,125.0,0,103,92.8,94.92,32:24,1.11,1.25,0,15,8,6,75.0,5,5,100.0,away,19800
adb6e5f4-1c16-43d2-88af-309e17fced36,101,win,15570,4:00:00,41,81,50.6,11,27,40.7,30,54,55.6,3,8,13,61.5,4,38,24,8,8,1.26,16,0,0,101,11,8,0,12,11,0,0,0,0,50,8,3,53,42,19,7,57.4,34,45,25,55.6,86.72,58.2,12,10,2,110,77.9,95.0262838657501,99.2921745969328,0,94,101.72,98.92,32:02,0.92,0.99,0,16,6,3,50.0,6,4,66.7,home,20356
adb6e5f4-1c16-43d2-88af-309e17fced36,94,loss,15570,4:00:00,37,94,39.4,10,36,27.8,27,58,46.6,8,10,18,55.6,16,33,17,14,3,1.42,10,0,0,94,4,14,1,21,8,0,1,1,0,44,8,0,57,49,12,-7,44.7,13,43,22,51.2,101.92,46.1,5,16,1,97,72.9,99.2921745969328,95.0262838657501,0,101,98.92,101.72,12:15,1.02,0.95,1,11,15,7,46.7,2,2,100.0,away,20356
b4fd403d-1d44-4e1b-b371-8ab6df79e9e8,120,win,18064,4:00:00,44,85,51.8,15,46,32.6,29,39,74.4,3,17,20,85.0,7,34,31,12,3,2.07,28,0,0,120,36,6,2,33,7,0,0,1,0,48,5,2,48,41,15,13,60.6,50,31,24,77.4,93.8,64.0,21,16,1,133,101.6,102.608362102033,115.606936416185,0,107,103.8,104.28,44:11,1.03,1.16,1,29,7,3,42.9,15,11,73.3,home,18064
b4fd403d-1d44-4e1b-b371-8ab6df79e9e8,107,loss,18064,4:00:00,36,79,45.6,10,33,30.3,26,46,56.5,3,25,37,67.6,12,30,17,11,3,0.81,16,0,0,107,14,12,0,28,9,0,0,0,0,48,7,2,51,42,21,-13,51.9,48,40,24,60.0,95.28,56.2,4,28,1,113,76.3,115.606936416185,102.608362102033,0,120,104.28,103.8,1:34,1.15,1.03,0,16,9,6,66.7,10,5,50.0,away,18064
55bcaa54-003f-4d6a-b523-b5fc57bdb710,118,win,19459,4:00:00,46,98,46.9,9,31,29.0,37,67,55.2,7,17,20,85.0,15,41,21,8,5,2.33,17,0,0,118,9,17,0,17,6,0,0,0,0,54,3,3,62,56,9,23,51.5,33,47,27,57.4,106.8,55.2,23,16,0,136,99.8,91.9117647058824,117.063492063492,0,95,100.8,103.36,28:53,0.94,1.17,0,17,15,8,53.3,9,3,33.3,home,20917
55bcaa54-003f-4d6a-b523-b5fc57bdb710,95,loss,19459,4:00:00,34,86,39.5,11,33,33.3,23,53,43.4,5,16,19,84.2,6,36,19,6,7,1.36,16,0,0,95,2,12,1,14,6,0,0,0,0,24,5,1,48,42,14,-23,45.9,32,31,12,38.7,94.36,50.3,8,17,2,96,66.0,117.063492063492,91.9117647058824,0,118,103.36,100.8,14:06,1.14,0.92,0,16,8,5,62.5,5,1,20.0,away,20917
a13d4980-f46e-4c28-bfba-d77e9d640576,113,win,15577,4:00:00,42,91,46.2,12,41,29.3,30,50,60.0,3,17,24,70.8,12,37,28,7,5,3.11,23,1,0,113,16,19,1,22,14,0,2,1,0,50,11,3,63,49,9,17,52.7,26,36,25,69.4,101.56,55.6,23,20,3,129,94.7,100.0,113.499397348333,0,96,99.56,96.0,46:14,0.96,1.13,1,24,13,6,46.2,13,7,53.8,home,19520
a13d4980-f46e-4c28-bfba-d77e9d640576,96,loss,15577,4:00:00,31,78,39.7,13,36,36.1,18,42,42.9,5,21,25,84.0,6,31,22,3,3,1.69,20,0,0,96,15,9,0,14,7,1,2,1,0,26,5,2,44,37,13,-17,48.1,36,30,13,43.3,89.0,53.9,1,23,1,93,65.2,113.499397348333,100.0,0,113,96.0,99.56,00:29,1.18,1.0,1,21,7,4,57.1,8,6,75.0,away,19520
0fc86de2-6c98-4b1a-a66e-5ee6b9d06126,126,win,18997,4:25:00,44,91,48.4,13,32,40.6,31,59,52.5,3,25,35,71.4,8,43,30,11,8,2.0,23,1,0,126,21,7,0,33,8,1,2,1,0,48,7,1,59,51,15,3,55.5,59,40,24,60.0,106.4,59.2,14,23,2,149,107.8,106.659729448491,111.111111111111,0,123,113.4,115.32,31:15,1.08,1.11,1,24,7,3,42.9,13,8,61.5,home,18997
0fc86de2-6c98-4b1a-a66e-5ee6b9d06126,123,loss,18997,4:25:00,43,99,43.4,14,42,33.3,29,57,50.9,8,23,28,82.1,14,41,23,5,3,1.28,23,0,1,123,24,11,0,6,4,0,0,5,1,56,3,1,59,55,18,-3,50.5,16,51,28,54.9,111.32,55.2,8,23,5,122,87.0,111.111111111111,106.659729448491,0,126,115.32,113.4,14:38,1.09,1.07,6,29,13,3,23.1,15,9,60.0,away,18997
cfcca256-0d40-4de1-b26e-a27e3616546e,117,win,14131,4:00:00,44,85,51.8,16,30,53.3,28,55,50.9,5,13,19,68.4,5,38,25,5,0,3.13,17,0,0,117,14,6,0,11,7,0,0,0,0,44,5,2,50,43,8,8,61.2,26,40,22,55.0,93.36,62.7,12,15,1,128,95.3,112.047697368421,121.419676214197,0,109,96.36,97.28,37:46,1.13,1.21,0,17,5,3,60.0,6,5,83.3,home,18997
cfcca256-0d40-4de1-b26e-a27e3616546e,109,loss,14131,4:00:00,43,91,47.3,14,37,37.8,29,54,53.7,0,9,12,75.0,9,34,29,6,5,3.22,15,0,0,109,5,7,1,9,5,0,0,0,0,50,2,3,48,43,9,-8,54.9,25,43,25,58.1,96.28,56.6,6,17,1,134,92.6,121.419676214197,112.047697368421,0,117,97.28,96.36,7:40,1.2,1.12,0,15,8,3,37.5,5,2,40.0,away,18997
2136fee0-60ad-4c82-9823-b4db0d127efd,104,loss,15350,4:00:00,35,82,42.7,12,34,35.3,23,48,47.9,6,22,34,64.7,8,34,17,5,5,1.31,20,0,0,104,9,16,3,5,18,0,1,0,0,42,14,4,60,42,13,-8,50.0,23,44,21,47.7,96.96000000000001,53.6,8,26,3,100,71.0,108.822386319471,99.0853658536585,0,112,104.96,102.92,16:32,1.07,0.99,0,20,10,5,50.0,4,2,50.0,home,18500
2136fee0-60ad-4c82-9823-b4db0d127efd,112,win,15350,4:00:00,42,97,43.3,16,48,33.3,26,49,53.1,5,12,18,66.7,16,33,23,6,6,1.64,26,0,1,112,16,14,0,20,11,1,1,0,0,44,7,4,60,49,14,8,51.5,33,41,22,53.7,104.92,53.4,14,20,3,109,81.5,99.0853658536585,108.822386319471,0,104,102.92,104.96,29:06,1.01,1.09,0,26,19,6,31.6,9,6,66.7,away,18500
2242004e-490e-41b6-9724-65e536cab156,100,loss,15355,4:00:00,34,97,35.1,9,35,25.7,25,62,40.3,4,23,32,71.9,19,31,24,13,5,2.67,20,1,0,100,5,22,1,18,11,0,5,0,0,46,6,5,61,50,9,-8,39.7,17,50,23,46.0,111.08,45.0,8,23,2,105,81.0,102.661596958175,97.9623824451411,0,108,102.08,105.2,7:49,1.06,0.98,0,20,19,8,42.1,5,2,40.0,home,16867
2242004e-490e-41b6-9724-65e536cab156,108,win,15355,4:00:00,37,87,42.5,10,34,29.4,27,53,50.9,5,24,30,80.0,13,43,23,6,4,1.28,23,0,0,108,0,20,0,17,11,0,0,0,0,46,7,4,67,56,18,8,48.3,27,44,23,52.3,100.2,53.9,21,20,2,115,79.2,97.9623824451411,102.661596958175,0,100,105.2,102.08,37:01,0.95,1.03,0,23,15,7,46.7,1,0,0.0,away,16867
e862d3c7-436d-4244-a878-89ee466d4dd5,101,win,15232,4:00:00,36,84,42.9,12,30,40.0,24,54,44.4,11,17,20,85.0,11,28,19,5,4,1.9,14,0,0,101,6,11,0,15,5,0,0,1,0,42,2,3,44,39,10,3,50.0,39,41,21,51.2,92.8,54.4,8,19,2,101,77.0,104.433077578858,110.021786492375,0,98,91.8,93.84,35:57,1.07,1.1,1,15,12,4,33.3,4,1,25.0,home,19520
e862d3c7-436d-4244-a878-89ee466d4dd5,98,loss,15232,4:00:00,40,84,47.6,11,31,35.5,29,53,54.7,4,7,11,63.6,10,38,22,5,11,1.83,19,0,0,98,13,14,3,12,7,0,0,0,0,56,6,1,55,48,12,-3,54.2,28,45,28,62.2,88.84,55.2,8,14,3,115,80.5,110.021786492375,104.433077578858,0,101,93.84,91.8,11:04,1.08,1.04,0,19,10,6,60.0,10,6,60.0,away,19520
d5df1a08-9da6-4a99-967a-4a653c4612cd,109,loss,20112,4:00:00,40,88,45.5,11,34,32.4,29,54,53.7,7,18,19,94.7,9,30,29,8,8,2.42,16,0,0,109,9,15,0,10,8,0,0,0,0,52,5,3,47,39,12,-6,51.7,32,48,26,54.2,96.36,56.6,10,18,0,127,93.8,115.601125854443,109.702093397746,0,115,99.36,99.48,18:13,1.16,1.1,0,16,12,6,50.0,8,4,50.0,home,20478
d5df1a08-9da6-4a99-967a-4a653c4612cd,115,win,20112,4:00:00,42,96,43.8,14,33,42.4,28,63,44.4,8,17,17,100.0,16,31,25,10,7,2.27,18,0,0,115,26,32,1,18,9,0,0,0,0,50,5,4,56,47,11,6,51.0,26,53,25,47.2,103.48,55.6,10,16,1,129,99.3,109.702093397746,115.601125854443,0,109,99.48,99.36,24:27,1.1,1.16,0,18,17,11,64.7,13,10,76.9,away,20478
0741e050-f074-4003-aa38-a76388f4b12d,104,win,19257,4:00:00,39,90,43.3,10,36,27.8,29,54,53.7,5,16,24,66.7,12,37,25,10,5,2.08,18,0,0,104,16,19,2,17,9,0,1,0,0,58,7,2,58,49,12,8,48.9,22,50,29,58.0,100.56,51.7,11,22,1,120,84.7,90.6344410876133,101.404056162246,0,96,102.56,105.92,17:20,0.94,1.01,0,18,11,8,72.7,20,7,35.0,home,19077
0741e050-f074-4003-aa38-a76388f4b12d,96,loss,19257,4:00:00,36,93,38.7,13,35,37.1,23,58,39.7,5,11,18,61.1,14,37,17,8,5,0.89,22,0,0,96,14,14,0,16,14,0,0,0,0,44,11,3,65,51,19,-8,45.7,42,52,22,42.3,100.92,47.6,16,18,4,85,59.0,101.404056162246,90.6344410876133,0,104,105.92,102.56,26:54,0.98,0.91,0,22,15,6,40.0,9,6,66.7,away,19077
2708b24f-887e-4aa0-adfb-b49f01546c4f,94,loss,15886,4:00:00,37,98,37.8,7,33,21.2,30,65,46.2,6,13,23,56.5,17,42,19,6,6,1.27,16,0,0,94,16,19,0,12,7,0,0,0,0,58,7,0,66,59,15,-25,41.3,32,56,29,51.8,108.12,43.5,0,22,1,98,62.8,112.306530766327,88.5789672069356,0,119,106.12,105.96,00:00,1.12,0.89,0,16,14,8,57.1,16,7,43.8,home,18119
2708b24f-887e-4aa0-adfb-b49f01546c4f,119,win,15886,4:00:00,46,94,48.9,18,37,48.6,28,57,49.1,6,9,9,100.0,4,42,28,12,6,2.33,22,0,0,119,10,6,0,10,7,0,1,0,0,46,2,5,53,46,12,25,58.5,48,47,23,48.9,97.96,60.7,38,16,2,138,102.0,88.5789672069356,112.306530766327,0,94,105.96,106.12,47:33,0.89,1.12,0,22,4,2,50.0,9,4,44.4,away,18119
a1ce2345-56e1-489e-8bd8-48d8638c24a2,112,loss,14650,4:00:00,43,88,48.9,13,32,40.6,30,56,53.6,4,13,16,81.3,12,31,26,6,5,1.73,26,0,1,112,15,11,1,10,6,0,0,0,0,50,5,1,49,43,15,-8,56.3,32,45,25,55.6,95.04,58.9,5,20,4,119,86.4,121.359223300971,113.085621970921,0,120,99.04,98.88,5:01,1.21,1.13,0,26,15,5,33.3,8,6,75.0,home,16867
a1ce2345-56e1-489e-8bd8-48d8638c24a2,120,win,14650,4:00:00,41,82,50.0,18,34,52.9,23,48,47.9,5,20,27,74.1,7,27,27,9,4,2.25,20,0,0,120,11,10,0,26,13,0,0,0,0,36,9,4,47,34,12,8,61.0,15,35,18,51.4,93.88,63.9,21,26,1,135,99.9,113.085621970921,121.359223300971,0,112,98.88,99.04,41:05,1.13,1.21,0,20,8,3,37.5,6,4,66.7,away,16867
